,Time,r,theta,vx,vy
161,161,73.9946566285359,-1.0967789286811889,1.3533594983868533,-17.894699470098534
162,162,73.4318790182847,-0.9049440072535286,1.8378973904719422,-17.285106742267615
163,163,71.7559602917133,-0.49814204961340003,1.2025938808537755,-19.22551877505506
164,164,70.31738170720848,-1.2589976036528587,0.056879239486150146,-17.899330169367335
165,165,69.2929747749177,-1.494899671038851,1.200963298213455,-19.11542280003562
166,166,69.1535348880607,-1.3064397554980098,1.9295802189891496,-19.26254629008097
167,167,65.9194284135648,-1.4260440242263241,1.8781634467929786,-18.189826432875975
168,168,66.42505143555645,-2.050165566064404,1.2118310451602214,-18.504470070769944
169,169,64.30942929013668,-0.8776541801105284,1.0132305539499442,-18.94308894184758
170,170,65.97932838908207,-0.9341795885103172,-1.014698843347326,-18.901136176520996
171,171,64.52637703146277,-1.8157507405087894,-0.3634910189089811,-19.578212492808987
172,172,64.1203221559933,-1.3691064031815785,-0.7480752908929414,-19.15678931031775
173,173,64.33704808565508,-0.6063092407236551,-1.1719292817227789,-21.290703938755676
174,174,63.72822469876829,-0.9855349735387393,0.4082848482757697,-21.631386725882987
175,175,64.28872169167688,-2.0375036310454675,-0.2587426767304376,-19.859131061867906
176,176,62.25263102192377,-0.8985064638112187,-1.027399067352292,-20.2258261047506
177,177,62.86336345993702,-1.9665570922304485,-1.5435356685656612,-19.43963075484909
178,178,62.215966177268754,-1.490735062706166,-0.43480691066044574,-20.215796030316596
179,179,60.681011794027974,-1.4699969337673657,-0.2673996743597817,-21.933431110446577
180,180,62.3533302209362,-1.15890348457946,0.2334576812935934,-20.98038442760695
181,181,62.84906828060774,-1.6689990085005717,-0.7809745336621943,-21.313243135492883
182,182,62.81992467371206,-1.7543093434564834,-0.40728252993179437,-21.979660447982397
183,183,64.29842685067632,-2.212761729827284,-0.7098455931293003,-21.827479165888647
184,184,62.26552303952215,-2.401957719157081,0.34727152065271705,-21.021630128405015
185,185,63.46029520335314,-1.9707650707997466,0.26411166193660396,-21.130969950893963
186,186,63.038345686224396,-1.620370252814095,0.26867359759677384,-21.428895963704548
