,Time,X,Y,VX,VY
17.896697998046875,17.896697998046875,-66.72934819897637,-112.34339800756425,-0.1855657696723938,-20.86351203918457
17.998423099517822,17.998423099517822,-68.67719518218655,-112.38181483093649,-0.18437835574150085,-21.04277801513672
18.100151777267456,18.100151777267456,-70.65919184649829,-112.42080721165985,-0.18361741304397583,-21.21615982055664
18.200884580612183,18.200884580612183,-73.20235079841223,-112.47070144023746,-0.18330876529216766,-21.431278228759766
18.30360722541809,18.30360722541809,-75.13854914158583,-112.50858365278691,-0.1834810972213745,-21.578454971313477
18.405336141586304,18.405336141586304,-77.64796268602367,-112.55759402178228,-0.18406346440315247,-21.781932830810547
18.507063388824463,18.507063388824463,-79.56581028213259,-112.5949831623584,-0.18323463201522827,-21.757511138916016
18.608792066574097,18.608792066574097,-82.11585926020052,-112.64465257804841,-0.18248796463012695,-21.72885513305664
18.710518836975098,18.710518836975098,-84.0131395420758,-112.68155882693827,-0.18184511363506317,-21.678056716918945
18.812257289886475,18.812257289886475,-85.90616792114452,-112.71838317532092,-0.18087159097194672,-21.571636199951172
18.91377592086792,18.91377592086792,-87.81913723621983,-112.75559079553932,-0.17967994511127472,-21.423845291137695
19.015504360198975,19.015504360198975,-89.67312894505449,-112.79165796656162,-0.17462989687919617,-20.79649543762207
19.116676330566406,19.116676330566406,-92.1753674360225,-112.84039182867855,-0.16814981400966644,-19.91106605529785
19.217875719070435,19.217875719070435,-94.10515372594818,-112.8780870847404,-0.16343994438648224,-19.213294982910156
19.318116188049316,19.318116188049316,-95.95821868337225,-112.9144219988957,-0.15890254080295563,-18.52250099182129
19.41935658454895,19.41935658454895,-97.72063949634321,-112.94909160491079,-0.15438887476921082,-17.837202072143555
19.521085262298584,19.521085262298584,-99.87864832603373,-112.99173834733665,-0.1484290510416031,-16.95484733581543
19.622812747955322,19.622812747955322,-101.40613064647187,-113.02208863571286,-0.1436236947774887,-16.281198501586914
19.72454285621643,19.72454285621643,-102.94398891809396,-113.05273931100965,-0.14303506910800934,-16.08470344543457
19.82627248764038,19.82627248764038,-104.99988766002934,-113.07906697504222,0.20310527086257935,-16.048620223999023
19.92799663543701,19.92799663543701,-106.4574240737129,-113.05424213781953,0.7513834238052368,-15.983826637268066
20.029725790023804,20.029725790023804,-107.87537613627501,-112.97247048001736,1.416088342666626,-15.876215934753418
20.131453275680542,20.131453275680542,-109.2517157108523,-112.82960551977158,2.2214670181274414,-15.710761070251465
20.233181715011597,20.233181715011597,-110.66945418424439,-112.6053105480969,3.056760549545288,-15.488151550292969
20.334420204162598,20.334420204162598,-112.0566980773583,-112.30210155621171,4.04974889755249,-15.155951499938965
20.434661865234375,20.434661865234375,-113.54120853659697,-111.87421245221049,5.058450222015381,-14.737359046936035
20.53738760948181,20.53738760948181,-114.50666295061819,-111.53562868759036,5.58241081237793,-14.191898345947266
20.63911533355713,20.63911533355713,-115.89973202487454,-110.95874862372875,6.350743770599365,-13.330698013305664
20.740844249725342,20.740844249725342,-117.1973281018436,-110.31216179579496,7.043964862823486,-12.426776885986328
20.842564582824707,20.842564582824707,-118.37809309212025,-109.61738660559058,7.6135759353637695,-11.505094528198242
20.94380497932434,20.94380497932434,-119.13817195093725,-109.1091682203114,7.956760883331299,-10.896903038024902
21.044085025787354,21.044085025787354,-120.20220571686514,-108.30725356470793,8.370484352111816,-9.986865997314453
21.146290063858032,21.146290063858032,-121.17786762933247,-107.46806566882879,8.665607452392578,-9.122664451599121
21.247529983520508,21.247529983520508,-121.7814491300378,-106.89373850822449,8.81282901763916,-8.605401039123535
21.349257946014404,21.349257946014404,-122.6213185111992,-106.015813277103,8.942724227905273,-7.792732238769531
21.450987339019775,21.450987339019775,-123.13664121809416,-105.42374515905976,9.021377563476562,-7.30964469909668
21.55271339416504,21.55271339416504,-123.61891071952414,-104.82676954753697,9.065084457397461,-6.801697731018066
21.654440879821777,21.654440879821777,-124.27786887262482,-103.92566249519587,9.03443717956543,-5.985228061676025
21.756169319152832,21.756169319152832,-124.67287824780215,-103.32474225014448,9.014366149902344,-5.463832378387451
21.857898473739624,21.857898473739624,-125.19906749913935,-102.42732971534133,9.047955513000488,-4.757800102233887
21.959625482559204,21.959625482559204,-125.50875392893795,-101.82969171088189,9.014122009277344,-4.273840427398682
22.060356378555298,22.060356378555298,-125.78632454702165,-101.23455893527716,8.962414741516113,-3.8031914234161377
22.161598205566406,22.161598205566406,-126.14539643819444,-100.3466808218509,8.75526237487793,-3.0720787048339844
22.263328075408936,22.263328075408936,-126.3464280461194,-99.76346526760608,8.648855209350586,-2.636988878250122
22.364410161972046,22.364410161972046,-126.51849204278551,-99.18736562132835,8.52379035949707,-2.217298746109009
22.46613907814026,22.46613907814026,-126.72382413456216,-98.34230118151754,8.409881591796875,-1.6569284200668335
22.56786561012268,22.56786561012268,-126.82802759925835,-97.78910416737199,8.251309394836426,-1.2735787630081177
22.669596195220947,22.669596195220947,-126.90685740020126,-97.24660768173635,8.080304145812988,-0.9070734977722168
22.770832777023315,22.770832777023315,-126.96145206317306,-96.71568159386516,7.8979363441467285,-0.5576945543289185
22.87271547317505,22.87271547317505,-127.00074140005745,-95.93935897015035,7.493802547454834,-0.039103131741285324
22.97397017478943,22.97397017478943,-126.99980237300042,-95.44039204716682,7.2855353355407715,0.26279592514038086
