,Time,X,Y,VX,VY
23.79851460456848,23.79851460456848,-5.073709448799491,243.6543744886294,1.2763545513153076,0.009688003920018673
24.090646505355835,24.090646505355835,-5.074185086996295,243.84281015954912,0.22129687666893005,0.0017625982873141766
24.371894359588623,24.371894359588623,-5.074535672785714,243.95525455847383,0.6626067161560059,0.00526818260550499
24.69403338432312,24.69403338432312,-5.075303892954253,244.20230327919126,0.8113608956336975,0.006445532198995352
24.99474811553955,24.99474811553955,-5.076008216594346,244.42824621032923,0.7329782843589783,0.00582325691357255
25.280624389648438,25.280624389648438,-5.076564317685552,244.60708923451602,0.6399677991867065,0.005083112977445126
25.59333610534668,25.59333610534668,-5.077080217190087,244.7716956641525,0.5458942651748657,0.004335758276283741
25.882564783096313,25.882564783096313,-5.077580948942341,244.9326416430995,0.44995859265327454,0.0035735894925892353
26.15084671974182,26.15084671974182,-5.077941116527654,245.04739119950682,0.3811817765235901,0.0030272838193923235
26.426113843917847,26.426113843917847,-5.0782217651139945,245.12804920226336,0.06062374636530876,0.0003088923403993249
26.704257488250732,26.704257488250732,-5.078085372457281,245.1177291488275,-0.05879427120089531,-0.00039389976882375777
26.986537218093872,26.986537218093872,-5.0780261071631685,245.10301781259477,-0.05857827514410019,-0.00042728058178909123
27.304205656051636,27.304205656051636,-5.07795818161685,245.08564219530672,-0.05834450572729111,-0.00042162410682067275
27.627342462539673,27.627342462539673,-5.077895273803733,245.06958712637424,0.00020700176537502557,1.8612344092616695e-06
